702840529,Jorim G. Wilson Ellis,08,10,2
702840530,Jorim G. Wilson Ellis,08,10,2
702840531,Jorim G. Wilson Ellis,08,10,2
702840533,Jorim G. Wilson Ellis,08,10,2
702840533,Jorim G. Wilson Ellis,08,10,2
702840534,Jorim G. Wilson Ellis,08,10,2
702840535,Jorim G. Wilson Ellis,08,10,2
702840536,Jorim G. Wilson Ellis,08,10,2
702840537,Jorim G. Wilson Ellis,08,10,2
702840538,Jorim G. Wilson Ellis,08,10,2
702840539,Jorim G. Wilson Ellis,08,10,2
702840540,Jorim G. Wilson Ellis,08,10,2
702840541,Jorim G. Wilson Ellis,08,10,2
702840542,Jorim G. Wilson Ellis,08,10,2
702840543,Jorim G. Wilson Ellis,08,10,2
702840544,Jorim G. Wilson Ellis,08,10,2
702840545,Jorim G. Wilson Ellis,08,10,2
702840546,Jorim G. Wilson Ellis,08,10,2
702840547,Jorim G. Wilson Ellis,08,10,2
702840548,Jorim G. Wilson Ellis,08,10,2
702840549,Jorim G. Wilson Ellis,08,10,2
702840550,Jorim G. Wilson Ellis,08,10,2
702840551,Jorim G. Wilson Ellis,08,10,2
702840552,Jorim G. Wilson Ellis,08,10,2
702840553,Jorim G. Wilson Ellis,08,10,2
702840554,Jorim G. Wilson Ellis,08,10,2
702840555,Jorim G. Wilson Ellis,08,10,2
702840556,Jorim G. Wilson Ellis,08,10,2
702840557,Jorim G. Wilson Ellis,08,10,2
702840558,Jorim G. Wilson Ellis,08,10,2
702840559,Jorim G. Wilson Ellis,08,10,2
702840560,Jorim G. Wilson Ellis,08,10,2
702840561,Jorim G. Wilson Ellis,08,10,2
702840562,Jorim G. Wilson Ellis,08,10,2
702840563,Jorim G. Wilson Ellis,08,10,2
702840564,Jorim G. Wilson Ellis,08,10,2
702840565,Jorim G. Wilson Ellis,08,10,2
702840566,Jorim G. Wilson Ellis,08,10,2
702840567,Jorim G. Wilson Ellis,08,10,2
702840568,Jorim G. Wilson Ellis,08,10,2
702840569,Jorim G. Wilson Ellis,08,10,2
702840570,Jorim G. Wilson Ellis,08,10,2
702840571,Jorim G. Wilson Ellis,08,10,2
702840572,Jorim G. Wilson Ellis,08,10,2
702840573,Jorim G. Wilson Ellis,08,10,2
702840574,Jorim G. Wilson Ellis,08,10,2
702840575,Jorim G. Wilson Ellis,08,10,2
702840576,Jorim G. Wilson Ellis,08,10,2
702840577,Jorim G. Wilson Ellis,08,10,2
702840578,Jorim G. Wilson Ellis,08,10,2
702840579,Jorim G. Wilson Ellis,08,10,2
702840580,Jorim G. Wilson Ellis,08,10,2
702840581,Jorim G. Wilson Ellis,08,10,2
702840582,Jorim G. Wilson Ellis,08,10,2
702840583,Jorim G. Wilson Ellis,08,10,2
702840584,Jorim G. Wilson Ellis,08,10,2
702840585,Jorim G. Wilson Ellis,08,10,2
702840586,Jorim G. Wilson Ellis,08,10,2
702840587,Jorim G. Wilson Ellis,08,10,2
702840588,Jorim G. Wilson Ellis,08,10,2
702840589,Jorim G. Wilson Ellis,08,10,2
702840590,Jorim G. Wilson Ellis,08,10,2
702840591,Jorim G. Wilson Ellis,08,10,2
702840592,Jorim G. Wilson Ellis,08,10,2
702840593,Jorim G. Wilson Ellis,08,10,2
702840594,Jorim G. Wilson Ellis,08,10,2
702840595,Jorim G. Wilson Ellis,08,10,2
702840596,Jorim G. Wilson Ellis,08,10,2
702840597,Jorim G. Wilson Ellis,08,10,2
702840598,Jorim G. Wilson Ellis,08,10,2
702840599,Jorim G. Wilson Ellis,08,10,2
702840600,Jorim G. Wilson Ellis,08,10,2
702840601,Jorim G. Wilson Ellis,08,10,2
702840602,Jorim G. Wilson Ellis,08,10,2
702840603,Jorim G. Wilson Ellis,08,10,2
702840604,Jorim G. Wilson Ellis,08,10,2
702840605,Jorim G. Wilson Ellis,08,10,2
702840606,Jorim G. Wilson Ellis,08,10,2
702840607,Jorim G. Wilson Ellis,08,10,2
702840608,Jorim G. Wilson Ellis,08,10,2
