502270798,Javier Molina,3,17,4
343535435,Carlos Valle,6,6,2
475646333,Gilbert Marquez,4,24,6
224343545,Edgar Casasola,2,32,5
786976675,Jeisson Hidalgo,4,12,4
27208993,Test0,1,18,5
12327480,Test1,10,18,6
44261012,Test2,13,26,1
17235819,Test3,2,8,5
76209847,Test4,4,26,5
14489849,Test5,14,21,5
68562782,Test6,7,2,0
49836921,Test7,12,12,3
76804492,Test8,8,25,2
87942202,Test9,14,8,4
97334475,Test10,4,29,5
20668844,Test11,3,9,2
51061144,Test12,0,7,3
26528718,Test13,15,9,2
47846726,Test14,6,10,4
56654678,Test15,14,31,7
97077866,Test16,5,22,3
42429769,Test17,7,14,4
38972995,Test18,9,9,3
88636060,Test19,6,30,2
88668486,Test20,7,15,5
95447212,Test21,3,9,5
67286710,Test22,12,11,1
29398760,Test23,16,10,5
68390559,Test24,14,3,1
53125207,Test25,8,12,5
56215695,Test26,12,10,1
68195617,Test27,9,11,8
13216213,Test28,13,27,5
68151320,Test29,15,31,3
55689775,Test30,16,23,8
94254374,Test31,8,4,3
12727414,Test32,0,7,7
97111807,Test33,0,22,1
47123996,Test34,5,3,8
21899076,Test35,4,3,1
14871956,Test36,13,16,4
36369495,Test37,7,7,1
17640703,Test38,13,13,6
34918681,Test39,12,29,5
78977776,Test40,0,29,3
18803886,Test41,5,7,1
79425052,Test42,1,0,0
12188230,Test43,4,0,5
74810820,Test44,4,31,0
68640742,Test45,0,30,2
22114545,Test46,10,9,5
16534500,Test47,15,9,7
79852516,Test48,8,4,6
84327722,Test49,15,32,7
64053270,Test50,0,0,6
90744963,Test51,0,9,0
73853491,Test52,3,5,7
39067806,Test53,6,3,5
24699422,Test54,5,2,5
71999866,Test55,8,4,2
44797344,Test56,4,15,3
88723787,Test57,12,29,7
66451124,Test58,14,0,5
41261013,Test59,11,28,5
34140301,Test60,0,15,2
49611433,Test61,4,19,1
98654141,Test62,1,24,8
98862118,Test63,12,4,8
14618952,Test64,0,3,1
54293773,Test65,14,0,8
63625775,Test66,13,19,1
90604960,Test67,7,5,2
46836063,Test68,5,19,0
85827622,Test69,15,2,2
38565090,Test70,4,21,0
51336469,Test71,10,22,2
79532058,Test72,13,13,6
21766064,Test73,6,6,5
45338459,Test74,8,4,8
18906004,Test75,11,18,6
13355778,Test76,15,26,4
81112843,Test77,10,12,6
27504184,Test78,13,13,6
88381656,Test79,13,16,0
55409150,Test80,8,19,4
72054000,Test81,15,2,7
51432592,Test82,3,20,8
82957390,Test83,15,6,8
55126917,Test84,11,2,5
44885713,Test85,12,28,1
47954781,Test86,0,11,1
65334649,Test87,8,4,5
97247297,Test88,4,23,6
74750953,Test89,13,8,5
77687037,Test90,1,3,3
96848801,Test91,9,0,5
37300668,Test92,3,4,2
97510421,Test93,8,21,7
84535303,Test94,1,20,8
68671907,Test95,12,3,7
49555658,Test96,14,4,8
17332586,Test97,14,5,2
36254377,Test98,3,26,0
30479781,Test99,16,1,5
83028467,Test100,6,0,5
47063514,Test101,8,18,8
65018090,Test102,6,30,6
34921711,Test103,16,16,6
27322196,Test104,4,12,6
22133837,Test105,0,0,4
34622822,Test106,7,22,0
50500165,Test107,4,30,8
31779308,Test108,11,21,2
55083432,Test109,12,25,1
51977514,Test110,8,19,3
76664488,Test111,11,29,2
78867336,Test112,1,32,6
40849850,Test113,6,16,0
61948252,Test114,9,21,1
54903908,Test115,11,11,5
27272732,Test116,3,13,8
71235404,Test117,4,12,2
28252826,Test118,5,19,5
49242268,Test119,6,8,3
25294994,Test120,11,22,2
13506739,Test121,9,4,6
51045591,Test122,5,2,7
34455535,Test123,15,0,6
92739403,Test124,13,11,3
53230593,Test125,4,13,0
87669591,Test126,4,3,1
83840712,Test127,9,26,8
43231193,Test128,16,8,3
54217923,Test129,14,20,0
13086574,Test130,10,11,1
17386652,Test131,12,11,6
93105665,Test132,4,9,1
25430165,Test133,9,0,1
41803712,Test134,1,9,0
21074553,Test135,7,11,8
25065559,Test136,5,25,8
50101243,Test137,14,15,3
90088702,Test138,9,22,5
99448849,Test139,16,4,0
14671211,Test140,4,22,4
77431409,Test141,3,22,6
19884686,Test142,2,23,4
92042383,Test143,7,26,0
30884838,Test144,8,29,2
75429373,Test145,9,19,2
50739034,Test146,16,13,6
52409725,Test147,7,29,6
23555760,Test148,16,22,2
58721967,Test149,15,2,7
97466237,Test150,15,15,3
66857905,Test151,13,13,4
68922279,Test152,15,1,2
49637362,Test153,15,17,8
12942213,Test154,7,30,1
95053106,Test155,13,22,3
27388163,Test156,4,29,1
59017484,Test157,1,27,4
40764662,Test158,13,18,4
34397416,Test159,3,32,3
12305065,Test160,15,30,8
69651207,Test161,15,11,8
42817554,Test162,10,8,0
63699079,Test163,1,31,2
66531146,Test164,4,6,7
87455287,Test165,13,23,8
74393776,Test166,8,23,6
12634264,Test167,7,23,7
77019109,Test168,4,7,3
47773314,Test169,13,25,1
62300440,Test170,2,11,4
20991480,Test171,5,26,4
32503360,Test172,12,6,4
82956019,Test173,14,20,0
95300478,Test174,16,13,7
58742469,Test175,9,29,2
82992888,Test176,2,24,4
39139435,Test177,15,1,7
14982210,Test178,3,18,6
90728429,Test179,1,28,4
66622362,Test180,14,27,1
82627378,Test181,15,6,4
92359246,Test182,10,5,7
12384568,Test183,12,24,2
96346405,Test184,10,31,8
46760393,Test185,3,3,8
52434650,Test186,9,10,0
84736083,Test187,6,25,7
14738701,Test188,16,4,0
42136616,Test189,8,3,5
67488915,Test190,10,31,2
78449646,Test191,8,30,4
83648715,Test192,12,16,5
98160708,Test193,5,17,7
83106272,Test194,12,1,7
26285674,Test195,16,17,5
44682355,Test196,10,1,2
31148716,Test197,10,32,3
60810042,Test198,15,24,1
50361860,Test199,3,7,5
38870452,Test200,6,26,6
38993147,Test201,2,22,7
26544384,Test202,13,16,5
76017820,Test203,1,19,6
19699836,Test204,7,30,7
35352324,Test205,12,11,3
78427458,Test206,14,27,6
14879083,Test207,11,16,8
96818540,Test208,6,1,8
47373876,Test209,14,14,7
89721313,Test210,11,25,2
77751821,Test211,15,22,8
89931398,Test212,4,0,7
23660397,Test213,3,21,1
52628415,Test214,10,2,1
28273769,Test215,8,3,5
17010965,Test216,0,27,5
58228463,Test217,8,5,8
83544075,Test218,9,1,2
54022692,Test219,7,4,2
26581760,Test220,6,18,0
82820168,Test221,0,15,2
33145791,Test222,0,29,8
81690593,Test223,14,28,0
89652787,Test224,14,32,4
47225317,Test225,8,9,8
57381519,Test226,11,4,2
98424169,Test227,9,19,0
29017484,Test228,15,11,2
13567486,Test229,9,7,0
17349368,Test230,7,18,0
64054774,Test231,6,5,3
25476855,Test232,5,31,2
40682937,Test233,5,18,4
92182564,Test234,16,2,6
58774633,Test235,15,20,3
35610146,Test236,4,0,0
27931359,Test237,8,23,4
40166144,Test238,12,16,6
41171967,Test239,6,27,6
49135924,Test240,10,31,8
88028758,Test241,2,1,0
16769440,Test242,12,15,6
60414791,Test243,12,28,7
36923596,Test244,0,30,8
22173203,Test245,16,3,8
91661862,Test246,8,30,2
71674642,Test247,11,18,6
82451613,Test248,11,2,7
78688091,Test249,16,26,6
63195120,Test250,12,6,7
37642733,Test251,5,16,1
31420434,Test252,15,32,5
53225627,Test253,15,30,4
38306598,Test254,11,32,1
49324549,Test255,0,21,2
78704275,Test256,5,11,7
57752589,Test257,15,30,0
65441503,Test258,14,22,2
82993682,Test259,13,28,8
26305941,Test260,12,2,3
14676648,Test261,16,2,4
90176404,Test262,4,0,4
57992114,Test263,16,17,4
97336399,Test264,7,31,8
60974341,Test265,7,10,8
27187980,Test266,1,22,8
36049471,Test267,11,9,5
36732213,Test268,2,24,4
96474913,Test269,10,12,0
77920368,Test270,6,19,1
11329296,Test271,10,15,2
45941991,Test272,5,21,2
91597400,Test273,13,6,7
86050692,Test274,8,30,1
97131694,Test275,9,2,8
72442530,Test276,9,2,0
58521382,Test277,9,13,3
43137340,Test278,13,6,4
20245574,Test279,13,1,3
64074134,Test280,0,2,2
21359262,Test281,5,22,0
81853610,Test282,10,22,5
77890390,Test283,9,3,7
85902220,Test284,13,31,6
77900882,Test285,11,3,2
44833575,Test286,10,16,7
42197072,Test287,4,12,5
20955772,Test288,12,5,0
42846536,Test289,5,24,0
87801942,Test290,13,9,2
32646953,Test291,10,10,3
65556797,Test292,15,18,3
82900151,Test293,6,5,0
48948398,Test294,2,32,4
41654292,Test295,0,4,3
26251309,Test296,2,20,8
87700850,Test297,15,10,3
23618227,Test298,15,29,2
35020168,Test299,7,32,0
18016842,Test300,5,10,6
11754314,Test301,14,27,5
57809053,Test302,11,17,1
98589549,Test303,9,23,5
88708536,Test304,7,13,7
65634861,Test305,3,29,5
57581414,Test306,2,3,0
57605197,Test307,9,29,3
94263326,Test308,8,14,8
64876125,Test309,4,14,5
99845765,Test310,11,1,4
47625736,Test311,6,32,3
60960881,Test312,0,32,6
35759787,Test313,9,26,6
94227017,Test314,0,20,8
61536043,Test315,13,9,1
95807808,Test316,10,17,1
52695844,Test317,7,0,8
11499729,Test318,7,3,3
82807495,Test319,7,8,0
85314639,Test320,0,23,7
92874760,Test321,13,11,3
32363245,Test322,14,32,1
40825172,Test323,15,9,7
97884345,Test324,5,1,7
43921260,Test325,0,28,2
27129602,Test326,5,20,0
13204356,Test327,9,10,1
59838098,Test328,11,16,2
73710331,Test329,6,19,8
13855410,Test330,1,16,6
97767259,Test331,6,15,1
42612679,Test332,4,13,7
22013491,Test333,4,13,6
71869453,Test334,16,29,2
80200460,Test335,15,1,2
52850062,Test336,8,5,3
87314863,Test337,0,5,6
34415702,Test338,9,4,3
29189432,Test339,14,8,3
53178961,Test340,11,19,2
15618812,Test341,3,6,2
72201788,Test342,2,31,3
82242665,Test343,10,2,2
16749343,Test344,2,13,3
23885199,Test345,9,22,1
18443865,Test346,5,1,7
99020927,Test347,4,14,1
43431220,Test348,7,26,5
37779946,Test349,3,3,2
85371850,Test350,15,10,7
42268270,Test351,4,21,1
93101928,Test352,16,0,8
31014968,Test353,14,25,1
76580821,Test354,7,8,1
57919568,Test355,0,8,5
74272349,Test356,8,4,1
87107605,Test357,8,13,6
65159867,Test358,8,11,5
11985971,Test359,5,24,4
26578454,Test360,9,16,5
26478630,Test361,10,15,4
50914144,Test362,8,19,6
97110007,Test363,14,20,2
98639394,Test364,8,4,3
25128877,Test365,1,23,3
25713276,Test366,2,13,5
82711763,Test367,2,22,1
83571069,Test368,7,26,2
21983139,Test369,5,0,0
33494810,Test370,3,19,6
40782297,Test371,4,28,5
17225375,Test372,2,13,5
75899688,Test373,3,1,7
96235915,Test374,4,12,5
21569873,Test375,5,16,3
59350694,Test376,15,25,5
42066490,Test377,10,26,4
88923514,Test378,1,7,5
29127634,Test379,5,22,8
15372027,Test380,16,22,5
15441766,Test381,15,12,6
76013466,Test382,4,27,1
58458895,Test383,16,10,5
25475661,Test384,12,5,7
11842432,Test385,13,29,8
50445618,Test386,14,7,5
11252456,Test387,2,3,7
31155494,Test388,2,26,8
86296088,Test389,2,4,0
43944415,Test390,16,3,0
74022399,Test391,1,29,2
86710429,Test392,13,5,5
20434365,Test393,13,28,0
71981856,Test394,5,28,4
94979773,Test395,6,11,0
22498113,Test396,7,24,0
20825456,Test397,16,5,6
49197602,Test398,2,31,4
39005556,Test399,4,14,1
55526507,Test400,5,1,6
28514474,Test401,5,30,0
87264588,Test402,5,12,8
14059319,Test403,6,6,6
24567750,Test404,13,2,7
16663752,Test405,8,3,4
73260353,Test406,2,30,1
35292906,Test407,12,7,6
75096559,Test408,4,0,2
81560559,Test409,9,24,2
21547378,Test410,7,3,0
97763569,Test411,7,0,6
72171742,Test412,12,30,7
18930600,Test413,11,13,5
74739299,Test414,6,28,8
49889791,Test415,9,3,0
66257691,Test416,14,1,3
26175904,Test417,15,11,2
90256004,Test418,16,18,1
41442085,Test419,3,24,7
43488445,Test420,13,9,3
47406995,Test421,9,18,5
34383659,Test422,8,20,6
45087745,Test423,4,8,5
19966529,Test424,16,2,2
73076695,Test425,6,5,1
16571837,Test426,9,15,7
87831575,Test427,15,9,5
95690752,Test428,3,6,7
69564419,Test429,9,19,6
41087933,Test430,14,5,6
97528798,Test431,9,19,8
30959670,Test432,3,1,7
33516477,Test433,13,12,7
50104730,Test434,13,8,8
88508664,Test435,13,26,0
22248556,Test436,0,31,6
77245740,Test437,14,12,2
55339711,Test438,7,16,0
37692175,Test439,13,16,1
33411320,Test440,11,17,1
14782281,Test441,4,18,0
90398786,Test442,5,6,5
42735312,Test443,14,21,4
12891237,Test444,6,28,7
18044144,Test445,5,15,7
80799021,Test446,15,25,3
55381688,Test447,3,6,6
31911685,Test448,13,22,0
67659026,Test449,1,25,6
30251180,Test450,13,20,5
80100089,Test451,10,6,5
23133472,Test452,14,9,7
79205995,Test453,6,21,1
51175362,Test454,7,11,3
68424547,Test455,0,17,5
20863330,Test456,9,19,4
72204622,Test457,12,25,2
87971558,Test458,0,30,8
82963743,Test459,8,17,5
34217956,Test460,13,5,6
95776640,Test461,1,12,0
69485505,Test462,9,19,6
53397228,Test463,12,31,3
95199939,Test464,0,17,5
83412625,Test465,6,15,8
41376072,Test466,6,29,3
58888199,Test467,5,10,3
74757455,Test468,14,11,5
28346433,Test469,5,5,5
76890252,Test470,9,30,0
15672046,Test471,16,29,7
91067319,Test472,2,19,3
42524441,Test473,6,14,8
39382957,Test474,14,23,6
94699028,Test475,11,30,1
55928627,Test476,2,8,8
61070518,Test477,15,24,4
31992521,Test478,5,2,3
95929922,Test479,10,10,2
48768082,Test480,7,18,2
60306873,Test481,5,1,1
69494776,Test482,13,14,0
64771667,Test483,13,18,5
71961955,Test484,7,32,2
77836249,Test485,4,17,6
73488930,Test486,0,18,2
77995002,Test487,9,24,0
13488526,Test488,13,2,2
65994902,Test489,2,15,1
48276738,Test490,11,3,0
37303910,Test491,5,32,6
89645926,Test492,12,13,7
27852663,Test493,2,19,0
60401484,Test494,9,19,2
75355906,Test495,16,1,0
71782194,Test496,2,21,8
75835886,Test497,3,7,5
73619197,Test498,5,12,2
47216161,Test499,4,26,4
32792398,Test500,1,10,2
72462073,Test501,3,32,5
40243012,Test502,5,31,0
95112012,Test503,9,5,2
86128191,Test504,14,2,5
12434269,Test505,7,3,3
79349561,Test506,16,4,8
78207989,Test507,10,21,6
40632605,Test508,2,2,1
66496966,Test509,16,0,1
81136148,Test510,16,7,5
26262295,Test511,16,8,2
35003220,Test512,4,7,6
87188451,Test513,0,27,8
90959839,Test514,16,25,3
44485178,Test515,1,24,0
19940693,Test516,16,11,1
56621556,Test517,0,20,7
60428487,Test518,16,21,5
96043772,Test519,16,18,0
97332240,Test520,16,22,8
79953638,Test521,12,13,1
87562499,Test522,2,0,3
88589703,Test523,10,16,4
70199374,Test524,7,20,3
16102612,Test525,4,21,4
91820285,Test526,3,5,3
16770927,Test527,13,0,5
29845873,Test528,5,28,6
81138647,Test529,7,5,2
88722686,Test530,12,31,3
91849929,Test531,1,2,7
75392821,Test532,7,29,8
51537578,Test533,1,28,1
20543301,Test534,12,11,1
40160727,Test535,16,1,7
91714425,Test536,9,27,5
99632235,Test537,12,18,1
80334011,Test538,9,7,2
48608364,Test539,4,26,1
57724451,Test540,11,16,5
40109824,Test541,8,22,5
35041353,Test542,16,16,3
76845157,Test543,9,16,1
71155855,Test544,9,2,2
64647044,Test545,14,1,1
57099863,Test546,1,5,7
32040158,Test547,14,6,8
39870319,Test548,8,31,8
98684278,Test549,16,26,2
57710567,Test550,2,26,2
99800322,Test551,11,10,3
61899568,Test552,12,13,4
30983263,Test553,3,8,0
19662077,Test554,12,4,0
95235863,Test555,0,11,4
59817734,Test556,8,18,6
99825538,Test557,7,22,6
48356876,Test558,5,30,4
73071038,Test559,6,30,3
21070286,Test560,13,2,8
79587009,Test561,14,10,2
99664056,Test562,7,31,0
33818014,Test563,13,18,5
95342440,Test564,4,26,6
24874668,Test565,9,20,5
19448534,Test566,11,21,6
40107096,Test567,4,13,7
95481148,Test568,5,22,6
57212662,Test569,13,25,1
33027018,Test570,14,23,6
13319198,Test571,16,21,1
56903939,Test572,1,32,2
46116006,Test573,15,25,6
82597462,Test574,10,27,3
94007717,Test575,8,16,5
77868955,Test576,4,16,1
48924465,Test577,3,28,7
53123221,Test578,0,23,1
50586974,Test579,15,27,6
97275455,Test580,5,18,4
85695743,Test581,13,20,3
54137116,Test582,5,1,2
19385076,Test583,13,28,1
43522057,Test584,1,29,7
33968746,Test585,9,27,2
69446114,Test586,5,9,8
34523762,Test587,3,16,4
12138684,Test588,11,28,4
22507095,Test589,2,9,7
27586843,Test590,15,32,6
59350679,Test591,0,0,6
70730662,Test592,3,24,4
19806133,Test593,16,4,3
59588722,Test594,4,15,5
51451851,Test595,15,9,1
90755199,Test596,16,4,2
68490270,Test597,7,4,6
28689216,Test598,2,10,7
80355278,Test599,14,6,1
28578759,Test600,9,26,1
35436771,Test601,9,12,7
50335458,Test602,8,17,5
25908478,Test603,1,10,3
48992833,Test604,7,9,3
53346024,Test605,10,29,7
80311505,Test606,2,26,6
67414372,Test607,8,3,8
77681446,Test608,10,10,1
65070171,Test609,16,14,0
90849051,Test610,6,10,5
70085505,Test611,4,7,2
98667800,Test612,15,4,0
99039757,Test613,2,17,0
31810692,Test614,14,21,4
32653471,Test615,0,18,5
63112808,Test616,4,2,4
82125789,Test617,15,31,0
90823717,Test618,10,5,1
56036471,Test619,5,9,3
30565993,Test620,7,31,8
21111128,Test621,6,32,7
53087759,Test622,15,25,6
41161336,Test623,11,16,3
95195936,Test624,11,32,0
19347881,Test625,11,14,2
42043974,Test626,7,26,6
32352006,Test627,6,9,0
48439321,Test628,6,22,8
90942190,Test629,3,6,5
87235381,Test630,9,8,2
62794536,Test631,1,15,3
79701834,Test632,1,12,7
69982559,Test633,0,8,4
46875806,Test634,14,23,5
42782981,Test635,10,25,2
90855336,Test636,10,14,6
16352298,Test637,10,15,8
38265517,Test638,12,25,7
83245720,Test639,13,31,6
42922509,Test640,3,14,8
12843608,Test641,7,0,8
85950434,Test642,13,0,1
36202880,Test643,14,1,1
55820749,Test644,12,16,7
30955616,Test645,7,27,0
85922367,Test646,16,10,0
93882085,Test647,15,21,8
45018027,Test648,16,18,4
23660622,Test649,2,1,7
39283575,Test650,11,14,0
51791187,Test651,2,26,5
63097273,Test652,4,30,8
43683260,Test653,6,31,0
67271911,Test654,15,19,6
29714134,Test655,14,24,3
81957249,Test656,2,20,8
69030314,Test657,2,32,0
92317823,Test658,6,3,5
23799366,Test659,7,28,1
56068889,Test660,2,13,2
85796576,Test661,8,18,4
69594104,Test662,1,30,0
20487390,Test663,5,12,3
61366944,Test664,0,23,7
60549083,Test665,0,25,8
51244359,Test666,1,12,0
75234151,Test667,0,8,5
69510995,Test668,11,26,0
32966287,Test669,6,32,1
28321737,Test670,13,29,5
15661652,Test671,11,3,8
44530369,Test672,6,18,0
49297579,Test673,11,8,6
87906275,Test674,10,1,8
32325942,Test675,5,22,3
77086902,Test676,10,26,3
86028329,Test677,1,26,2
14816141,Test678,7,26,0
