502270798,Javier Molina,3,17,4
94546955,Test679,11,23,7
28928514,Test680,14,20,7
55641597,Test681,14,26,6
73495966,Test682,5,29,8
35204522,Test683,5,12,8
56493322,Test684,1,21,2
33124221,Test685,7,30,7
24231467,Test686,10,22,1
69948068,Test687,10,4,0
71882601,Test688,0,27,0
39544275,Test689,3,28,7
80208553,Test690,2,11,2
76921404,Test691,7,29,7
34442414,Test692,16,28,1
16674373,Test693,7,9,0
48540300,Test694,3,3,3
47872721,Test695,4,32,6
95765328,Test696,7,27,7
90562514,Test697,13,19,5
50968171,Test698,4,16,3
20064441,Test699,6,15,3
84501553,Test700,16,21,3
79936017,Test701,5,11,4
85845887,Test702,11,18,0
63800376,Test703,1,26,5
58733281,Test704,11,9,2
40093471,Test705,6,16,3
11823379,Test706,13,8,7
62559723,Test707,11,25,6
85627794,Test708,12,16,0
21319693,Test709,11,2,5
84380187,Test710,9,15,2
57751707,Test711,15,4,2
14883090,Test712,13,24,0
79999938,Test713,16,21,0
72699487,Test714,9,24,8
44023102,Test715,6,12,3
21416269,Test716,15,30,8
11784446,Test717,12,26,7
86018155,Test718,5,16,2
71752265,Test719,11,12,4
80754021,Test720,15,10,6
73459946,Test721,9,4,0
17984069,Test722,11,14,4
56278802,Test723,0,12,0
42746060,Test724,5,22,8
98693225,Test725,8,15,3
37489595,Test726,8,19,2
93951967,Test727,16,11,2
48343487,Test728,4,31,8
98181119,Test729,5,26,7
66427585,Test730,16,19,6
97387602,Test731,1,8,3
39927214,Test732,14,16,1
25111271,Test733,2,20,4
62083156,Test734,12,10,4
43401152,Test735,15,12,8
19654320,Test736,3,16,1
36191383,Test737,1,23,6
83397010,Test738,8,32,5
92987294,Test739,6,24,6
17672963,Test740,16,21,8
47573629,Test741,13,14,7
23042116,Test742,8,32,1
14713862,Test743,12,20,5
55239086,Test744,0,15,1
44658907,Test745,0,20,2
80213999,Test746,7,21,5
16614152,Test747,12,21,4
43661867,Test748,0,18,7
20735761,Test749,15,4,7
33260700,Test750,3,2,2
18354215,Test751,14,20,4
52493207,Test752,14,4,3
43395149,Test753,8,24,6
97617931,Test754,10,31,6
39920620,Test755,7,27,6
21543389,Test756,2,29,8
60540994,Test757,11,9,7
17179400,Test758,8,10,1
38607376,Test759,14,15,3
34927054,Test760,6,0,0
65195601,Test761,15,7,1
13280740,Test762,15,0,3
73982348,Test763,2,9,1
69983741,Test764,5,11,6
43235154,Test765,11,8,0
31984174,Test766,5,26,1
55544409,Test767,10,14,0
37427476,Test768,7,8,5
21703497,Test769,16,1,4
46098695,Test770,6,15,6
23847173,Test771,13,12,0
47001954,Test772,4,21,0
31912991,Test773,13,26,2
29080056,Test774,8,16,1
61934714,Test775,12,4,4
31008296,Test776,5,12,0
66266252,Test777,9,1,8
64437040,Test778,16,30,3
39142714,Test779,15,21,0
56163110,Test780,11,7,2
88603566,Test781,8,24,2
26779405,Test782,2,27,7
76535566,Test783,16,8,1
20535105,Test784,11,11,3
47361673,Test785,13,21,8
50963287,Test786,10,15,4
40408380,Test787,11,25,4
32114594,Test788,8,26,1
86159072,Test789,2,7,7
46557609,Test790,7,6,6
36915733,Test791,16,31,8
68850975,Test792,2,24,1
49004160,Test793,7,30,3
26062955,Test794,6,25,0
24523288,Test795,4,21,8
34710142,Test796,11,20,0
80583996,Test797,3,11,7
19421754,Test798,12,12,3
31375869,Test799,7,25,6
56514311,Test800,12,20,0
49908891,Test801,0,3,7
69013981,Test802,10,18,7
82646371,Test803,2,19,6
93598604,Test804,15,16,8
84228115,Test805,10,9,7
52881326,Test806,8,22,7
58386078,Test807,3,15,4
62350264,Test808,2,29,3
73219207,Test809,0,3,4
29686692,Test810,13,26,4
19768582,Test811,12,31,6
31206152,Test812,10,7,2
42313958,Test813,6,0,3
40773414,Test814,12,15,5
16384039,Test815,12,26,3
11282613,Test816,16,22,2
84032948,Test817,10,2,0
98549560,Test818,10,1,1
42397454,Test819,2,30,5
87647631,Test820,3,24,6
89988643,Test821,15,30,2
20025072,Test822,5,25,7
48454295,Test823,8,1,7
41186915,Test824,6,20,3
90727512,Test825,10,12,3
29381207,Test826,0,5,4
34243854,Test827,11,24,2
95087673,Test828,13,23,8
60727070,Test829,2,7,0
73725542,Test830,0,28,0
99997126,Test831,5,2,1
14823135,Test832,0,4,3
42481726,Test833,11,5,2
56156635,Test834,7,7,8
92171421,Test835,1,29,1
87809480,Test836,12,3,7
44837186,Test837,12,10,6
55404585,Test838,12,2,6
88937338,Test839,5,30,5
52044224,Test840,8,29,3
54259378,Test841,8,28,8
16312886,Test842,8,1,5
56198601,Test843,4,21,4
81097252,Test844,10,25,3
73916633,Test845,8,12,4
80592664,Test846,6,5,8
64873385,Test847,3,25,6
89560058,Test848,1,7,0
66171415,Test849,5,22,8
64168036,Test850,14,31,4
80710248,Test851,5,15,8
59323467,Test852,13,22,1
92339643,Test853,9,19,6
48705173,Test854,12,11,0
52683106,Test855,1,31,4
22199027,Test856,16,28,4
19268443,Test857,6,27,1
88785391,Test858,8,4,7
72312209,Test859,1,6,4
52794545,Test860,0,27,5
83692052,Test861,12,7,6
40219690,Test862,2,4,5
95530736,Test863,13,19,3
96536745,Test864,2,18,1
66560897,Test865,6,13,5
99862560,Test866,1,29,1
35160103,Test867,11,4,1
41391682,Test868,1,27,7
21887719,Test869,14,25,6
57720540,Test870,2,10,1
41387617,Test871,10,2,4
89316953,Test872,11,7,8
52412313,Test873,13,8,6
20916724,Test874,11,28,5
14791148,Test875,8,7,2
20420816,Test876,13,12,5
46586393,Test877,9,22,8
83447813,Test878,6,26,0
86650944,Test879,7,0,7
86959079,Test880,16,3,3
85557597,Test881,9,23,6
31840810,Test882,10,20,4
45231525,Test883,15,15,1
74833230,Test884,10,30,8
88941058,Test885,8,17,0
56053812,Test886,12,26,7
98213688,Test887,6,17,0
81970320,Test888,6,14,4
38397823,Test889,6,27,5
98827666,Test890,3,18,1
67749980,Test891,0,29,8
41142295,Test892,4,10,3
18504389,Test893,5,7,5
57278800,Test894,4,7,8
52291699,Test895,0,10,2
67646995,Test896,11,16,8
66449309,Test897,5,17,3
48971015,Test898,5,24,8
50940672,Test899,7,24,5
20672880,Test900,4,21,7
11654541,Test901,14,13,5
37810086,Test902,6,7,4
62796477,Test903,12,16,4
61630227,Test904,5,2,1
18938207,Test905,14,2,1
72708094,Test906,6,6,8
93011996,Test907,7,15,3
27403607,Test908,1,7,5
44170249,Test909,13,23,2
85882460,Test910,3,30,3
47773586,Test911,6,23,4
98700271,Test912,1,13,7
47988758,Test913,2,1,6
41990485,Test914,0,15,1
26011425,Test915,3,16,3
66749118,Test916,12,30,0
64312984,Test917,3,6,7
35919184,Test918,11,18,3
73864521,Test919,14,27,3
95302941,Test920,7,32,4
29310557,Test921,11,9,7
93185149,Test922,8,29,4
69400973,Test923,6,12,7
81592751,Test924,3,24,4
14769083,Test925,8,15,8
27508346,Test926,1,29,8
71812196,Test927,13,27,3
58685835,Test928,2,1,3
88961311,Test929,15,11,7
30929096,Test930,8,20,8
34892440,Test931,1,13,7
49473419,Test932,9,32,0
72849250,Test933,14,21,0
90549186,Test934,8,3,2
72630418,Test935,0,11,0
11656093,Test936,3,32,3
30463983,Test937,14,29,7
63074906,Test938,7,23,6
60244298,Test939,8,12,2
27422850,Test940,8,15,1
75730384,Test941,0,14,4
17830103,Test942,12,13,0
56369904,Test943,11,29,5
84386032,Test944,9,7,6
27557462,Test945,10,21,3
29863740,Test946,5,16,4
82327991,Test947,1,2,1
46194178,Test948,10,14,2
19456092,Test949,2,31,0
67272583,Test950,1,24,5
31363130,Test951,1,14,6
26760247,Test952,6,7,4
38078272,Test953,10,10,6
37822934,Test954,6,21,3
20753226,Test955,15,6,6
85467930,Test956,1,32,4
73389991,Test957,7,21,7
99947969,Test958,0,11,0
75343300,Test959,16,12,0
64991861,Test960,15,32,6
79151288,Test961,9,11,5
84153647,Test962,9,32,7
61919829,Test963,6,22,4
73390992,Test964,3,17,0
17513573,Test965,0,29,3
99889703,Test966,3,25,3
94380871,Test967,0,24,5
58005886,Test968,10,9,1
92961255,Test969,11,25,1
43339867,Test970,5,16,6
93901781,Test971,1,29,5
12617134,Test972,0,10,3
73781224,Test973,4,15,0
70199737,Test974,14,24,5
95458235,Test975,12,10,6
97946946,Test976,6,31,2
30016600,Test977,9,23,7
59924098,Test978,14,32,6
62455350,Test979,14,26,2
76342964,Test980,13,9,1
86084693,Test981,7,19,0
91351080,Test982,4,29,1
91591433,Test983,15,15,1
41334725,Test984,15,26,0
36721266,Test985,12,27,0
30330996,Test986,12,11,7
13032978,Test987,11,27,3
73087550,Test988,5,7,4
29601005,Test989,9,12,6
25341127,Test990,6,22,8
22513285,Test991,2,2,7
26431961,Test992,14,17,7
18035924,Test993,3,16,8
38142503,Test994,4,30,3
58607652,Test995,13,29,5
97561839,Test996,5,32,8
52799481,Test997,15,22,7
24810923,Test998,2,7,8
79842867,Test999,12,17,6
85480970,Test1000,3,16,7
52567437,Test1001,10,5,1
49120175,Test1002,1,20,6
83480062,Test1003,2,1,1
54863173,Test1004,7,27,7
41515937,Test1005,3,26,5
58038215,Test1006,5,4,5
28193342,Test1007,11,7,6
59622718,Test1008,8,20,8
56184728,Test1009,14,27,0
28142688,Test1010,16,16,5
73730814,Test1011,12,27,1
19498454,Test1012,4,3,7
38747079,Test1013,7,8,4
50649000,Test1014,3,32,4
95261321,Test1015,1,9,3
13222365,Test1016,4,4,0
89080355,Test1017,2,19,2
77624829,Test1018,11,18,3
14061868,Test1019,10,2,5
26892203,Test1020,7,13,5
91366726,Test1021,1,9,0
84539152,Test1022,9,13,3
62732852,Test1023,5,29,6
70972666,Test1024,4,30,6
29272741,Test1025,0,22,4
24941903,Test1026,12,14,5
45484674,Test1027,1,2,8
22656541,Test1028,15,6,6
97699151,Test1029,3,11,2
46520937,Test1030,14,14,3
59466878,Test1031,14,20,7
33522459,Test1032,4,0,7
83539617,Test1033,2,17,7
18563536,Test1034,11,25,3
67709289,Test1035,6,29,4
50855529,Test1036,14,7,2
59631279,Test1037,3,4,7
89406447,Test1038,7,5,3
21941630,Test1039,4,28,2
93331305,Test1040,7,0,3
20994245,Test1041,8,1,5
83184229,Test1042,4,25,1
95118668,Test1043,15,27,4
83229625,Test1044,3,2,6
62922827,Test1045,13,5,0
54837929,Test1046,16,3,4
84279801,Test1047,6,6,8
81001042,Test1048,14,8,6
58139002,Test1049,0,29,0
58803341,Test1050,15,27,2
18549705,Test1051,7,17,6
26472672,Test1052,5,8,8
46653282,Test1053,13,14,5
19210884,Test1054,4,6,4
99912160,Test1055,6,11,7
16432536,Test1056,12,2,7
78831978,Test1057,2,21,7
87595565,Test1058,0,17,6
15891764,Test1059,7,13,1
11542530,Test1060,3,8,3
91613642,Test1061,15,21,1
83297046,Test1062,12,1,8
91287386,Test1063,4,32,6
64192693,Test1064,4,7,1
69183624,Test1065,6,7,3
19918841,Test1066,14,24,4
19082681,Test1067,10,29,7
77741955,Test1068,5,15,7
42844137,Test1069,8,9,5
22794414,Test1070,14,18,8
99896353,Test1071,9,17,7
64075161,Test1072,11,23,3
83375573,Test1073,8,13,3
23632309,Test1074,3,0,6
62396536,Test1075,8,17,0
87406700,Test1076,16,6,3
81237778,Test1077,0,5,5
53160487,Test1078,11,4,5
24984785,Test1079,12,3,5
36886203,Test1080,1,32,6
13725064,Test1081,12,12,5
96173905,Test1082,4,7,3
24036944,Test1083,2,9,6
72103573,Test1084,13,5,8
38159996,Test1085,3,5,1
96551524,Test1086,14,1,5
15916748,Test1087,10,29,5
44534214,Test1088,0,3,8
35459664,Test1089,10,30,3
12011375,Test1090,7,32,5
48719068,Test1091,9,24,6
91641118,Test1092,2,28,4
63778672,Test1093,16,20,4
57831517,Test1094,16,4,8
43503463,Test1095,10,25,0
15485984,Test1096,1,14,6
79511961,Test1097,14,3,4
11946826,Test1098,1,5,5
67161061,Test1099,5,32,1
16796264,Test1100,5,14,2
65854321,Test1101,10,25,7
28605474,Test1102,7,22,8
63978714,Test1103,2,12,1
62108275,Test1104,3,27,6
19532026,Test1105,1,23,8
77998537,Test1106,2,15,8
51094319,Test1107,16,12,5
13320825,Test1108,14,23,1
50255858,Test1109,12,28,6
96370640,Test1110,6,27,1
28147789,Test1111,6,0,6
22012906,Test1112,2,6,3
69308455,Test1113,11,29,8
60887517,Test1114,0,10,2
28451698,Test1115,6,29,3
54972463,Test1116,14,26,4
21972102,Test1117,10,9,4
65588881,Test1118,4,11,5
91637947,Test1119,10,29,7
96092208,Test1120,9,3,3
52732476,Test1121,9,1,7
48940734,Test1122,11,4,8
56153340,Test1123,16,0,1
85778317,Test1124,15,15,0
60072314,Test1125,11,30,1
40103799,Test1126,8,8,2
96289762,Test1127,3,22,6
65013761,Test1128,5,25,7
88164338,Test1129,14,5,8
41552588,Test1130,13,15,0
77733629,Test1131,16,17,3
88973015,Test1132,14,11,2
66622564,Test1133,14,12,7
38988335,Test1134,15,21,3
13141266,Test1135,5,29,0
57367041,Test1136,11,24,7
35177366,Test1137,2,28,0
42539441,Test1138,2,19,3
78412256,Test1139,15,12,7
63322290,Test1140,10,7,6
14800075,Test1141,11,4,2
74041718,Test1142,3,8,8
40537638,Test1143,2,26,2
54294730,Test1144,12,1,5
69084384,Test1145,3,23,7
61428126,Test1146,9,32,2
36554250,Test1147,6,19,4
96824904,Test1148,5,19,4
60449231,Test1149,3,15,7
46148542,Test1150,15,13,4
23260757,Test1151,14,24,6
34327373,Test1152,12,9,4
70443035,Test1153,6,12,6
54735733,Test1154,5,31,8
64178514,Test1155,5,30,7
90992159,Test1156,3,25,0
63258526,Test1157,7,28,3
22549116,Test1158,11,13,5
66833158,Test1159,7,21,4
23726034,Test1160,6,10,5
56774620,Test1161,9,24,8
48468668,Test1162,9,23,3
22704681,Test1163,15,8,6
17862027,Test1164,1,25,5
89637788,Test1165,11,2,1
21104467,Test1166,4,15,3
19917149,Test1167,14,22,7
69329248,Test1168,12,16,0
84780506,Test1169,12,16,5
86195074,Test1170,6,29,2
94518591,Test1171,9,4,3
34395404,Test1172,12,12,7
68698102,Test1173,15,26,0
60549360,Test1174,6,5,6
41669060,Test1175,8,4,3
14918523,Test1176,3,3,2
68291680,Test1177,7,17,0
49445119,Test1178,5,24,7
46543210,Test1179,11,20,0
32669653,Test1180,5,7,4
41090455,Test1181,15,29,1
87321923,Test1182,13,15,7
55784711,Test1183,1,17,0
68392515,Test1184,7,29,1
89864587,Test1185,16,17,5
56336926,Test1186,14,3,7
60153024,Test1187,9,21,0
79904751,Test1188,14,28,3
99627929,Test1189,0,8,0
78157953,Test1190,12,15,1
42244328,Test1191,9,13,6
71435526,Test1192,9,15,1
11728009,Test1193,14,9,8
49249048,Test1194,5,29,5
72484763,Test1195,3,1,4
97434434,Test1196,5,10,1
21148665,Test1197,13,0,1
97150654,Test1198,13,8,2
19244492,Test1199,7,23,1
38666037,Test1200,9,28,0
48942456,Test1201,4,30,1
73592887,Test1202,9,6,5
49174329,Test1203,1,9,2
35798970,Test1204,0,19,1
98063045,Test1205,13,15,2
61260813,Test1206,7,16,0
25808535,Test1207,12,29,7
25116419,Test1208,1,27,3
20892021,Test1209,16,12,0
95162934,Test1210,1,19,4
45910046,Test1211,2,17,4
38982589,Test1212,0,10,4
11491287,Test1213,11,17,7
87429081,Test1214,10,14,0
79789255,Test1215,8,17,5
70832484,Test1216,4,18,0
22641447,Test1217,4,21,8
37655950,Test1218,16,6,2
83126669,Test1219,13,15,6
50478958,Test1220,14,4,7
96140145,Test1221,15,0,2
96887543,Test1222,2,21,2
16894767,Test1223,7,23,4
45017915,Test1224,10,25,7
64203666,Test1225,3,8,3
74929205,Test1226,4,8,1
97067899,Test1227,6,15,6
22560555,Test1228,3,8,6
74054190,Test1229,6,7,3
77552946,Test1230,4,21,3
19454496,Test1231,16,29,4
30187956,Test1232,13,14,6
27424563,Test1233,8,5,1
48614171,Test1234,8,3,8
92346516,Test1235,16,2,3
16343716,Test1236,0,7,3
54525099,Test1237,15,5,7
31907793,Test1238,7,14,2
21408795,Test1239,12,29,0
44092714,Test1240,7,17,7
35369799,Test1241,2,17,5
46192079,Test1242,15,13,2
58261453,Test1243,4,6,7
46619648,Test1244,15,23,3
94190606,Test1245,2,6,0
96414222,Test1246,5,7,1
61343684,Test1247,6,1,8
22504237,Test1248,16,17,1
32208466,Test1249,15,6,8
71938992,Test1250,13,3,7
57147438,Test1251,7,23,0
48743946,Test1252,1,31,7
31387296,Test1253,11,30,4
17606886,Test1254,6,10,1
26299063,Test1255,1,0,8
45904081,Test1256,2,8,8
30541458,Test1257,8,14,3
22139522,Test1258,13,6,7
97899642,Test1259,2,26,4
58431261,Test1260,15,20,0
61695344,Test1261,0,0,5
22565432,Test1262,5,31,1
77510885,Test1263,0,19,6
39255938,Test1264,0,9,1
91972164,Test1265,1,6,6
70192131,Test1266,12,7,1
30989609,Test1267,10,4,6
99261679,Test1268,6,13,8
59424608,Test1269,13,15,3
12127238,Test1270,15,0,6
92682070,Test1271,1,10,2
43997174,Test1272,1,14,0
73527140,Test1273,13,7,8
20309048,Test1274,2,13,5
64857027,Test1275,11,6,7
61435718,Test1276,13,24,8
58552748,Test1277,13,11,3
69021606,Test1278,1,27,6
52317528,Test1279,11,3,1
35421785,Test1280,12,16,6
45445290,Test1281,11,16,7
30557988,Test1282,3,26,8
34392401,Test1283,14,20,7
35681087,Test1284,13,27,0
25188751,Test1285,10,16,2
69345276,Test1286,11,24,8
29181288,Test1287,7,32,5
70179672,Test1288,4,21,8
21514481,Test1289,6,21,6
67824509,Test1290,5,18,7
15072058,Test1291,8,6,3
84140235,Test1292,11,30,7
43276265,Test1293,9,30,0
79551764,Test1294,6,25,2
70332177,Test1295,11,32,0
94889272,Test1296,15,32,7
69737847,Test1297,7,10,2
65743300,Test1298,5,8,6
69079042,Test1299,12,9,4
72859414,Test1300,6,0,1
47197796,Test1301,6,19,7
47460818,Test1302,6,26,6
67695271,Test1303,8,11,1
49762374,Test1304,11,16,7
99123244,Test1305,10,7,1
88196658,Test1306,6,18,0
73535661,Test1307,10,4,4
90040915,Test1308,10,17,7
85883379,Test1309,4,2,4
74204734,Test1310,6,16,2
46621608,Test1311,0,29,2
22646683,Test1312,13,17,6
13113612,Test1313,12,21,7
94842074,Test1314,16,12,6
54037596,Test1315,1,3,4
75904925,Test1316,10,12,3
26631198,Test1317,8,23,6
75894068,Test1318,7,18,2
28159484,Test1319,4,15,6
31116392,Test1320,8,30,2
36678641,Test1321,9,15,3
30678788,Test1322,11,25,2
19952294,Test1323,0,16,3
18807694,Test1324,1,16,1
67287280,Test1325,7,10,5
89719269,Test1326,13,11,3
94403203,Test1327,16,2,7
73913169,Test1328,11,7,8
37311306,Test1329,13,13,6
65419634,Test1330,16,32,7
14349897,Test1331,5,27,3
11513518,Test1332,0,21,0
75247740,Test1333,2,29,5
64721438,Test1334,13,32,6
50738579,Test1335,8,5,0
58097488,Test1336,10,6,1
34697823,Test1337,5,14,3
70306013,Test1338,2,27,6
27869469,Test1339,12,32,1
61278749,Test1340,3,1,5
70087291,Test1341,9,22,0
54664367,Test1342,13,5,5
72285081,Test1343,11,9,8
18601914,Test1344,2,26,4
