502270798,Javier Molina,3,17,4
57148055,Test1345,14,30,0
64423384,Test1346,3,3,1
48875838,Test1347,11,2,4
29576739,Test1348,15,3,7
35391828,Test1349,3,31,0
82227140,Test1350,1,4,8
75564386,Test1351,15,4,2
96157271,Test1352,12,11,0
45375130,Test1353,13,31,8
50450310,Test1354,15,15,4
47270655,Test1355,11,19,4
41193178,Test1356,1,9,8
97739613,Test1357,7,26,4
83495740,Test1358,14,10,2
62518160,Test1359,8,14,8
31832619,Test1360,0,11,3
53819835,Test1361,12,8,2
37814784,Test1362,7,2,1
36644286,Test1363,9,29,2
42097794,Test1364,13,12,4
69783780,Test1365,1,29,1
70999832,Test1366,15,0,1
51921217,Test1367,13,14,0
47914746,Test1368,9,19,5
22146019,Test1369,7,32,0
15633351,Test1370,13,29,6
40951284,Test1371,2,13,5
27975467,Test1372,5,2,3
69754525,Test1373,3,6,1
23297892,Test1374,7,10,6
24975826,Test1375,16,29,1
50721356,Test1376,13,18,8
45365177,Test1377,0,22,0
38761334,Test1378,1,31,0
94729466,Test1379,10,12,6
91787209,Test1380,4,21,4
18470238,Test1381,4,20,7
76065449,Test1382,3,18,5
96476058,Test1383,7,24,8
18544231,Test1384,16,31,7
71619615,Test1385,2,2,2
37474747,Test1386,13,7,5
12776526,Test1387,12,10,2
24080870,Test1388,7,23,3
21705943,Test1389,4,18,8
58638849,Test1390,1,17,6
18091518,Test1391,5,3,7
34845812,Test1392,15,2,3
86725582,Test1393,7,1,0
45168310,Test1394,3,16,5
21624117,Test1395,15,16,2
86498113,Test1396,9,0,8
46682366,Test1397,1,0,2
83017620,Test1398,8,13,4
82836453,Test1399,10,9,3
19053943,Test1400,0,26,1
82318795,Test1401,3,12,6
50089934,Test1402,9,21,6
99369812,Test1403,12,1,7
73166788,Test1404,1,14,6
61347103,Test1405,7,1,2
47704977,Test1406,14,17,2
74071083,Test1407,13,19,4
43818200,Test1408,12,20,0
17256887,Test1409,15,3,8
52624826,Test1410,7,0,3
35682800,Test1411,9,32,1
56763552,Test1412,16,29,5
13381243,Test1413,3,3,8
27722450,Test1414,5,12,0
87090814,Test1415,8,14,7
19400160,Test1416,3,15,6
28570824,Test1417,10,27,1
70836813,Test1418,5,14,7
70342738,Test1419,6,28,5
46710245,Test1420,14,22,0
72317656,Test1421,9,2,8
91130818,Test1422,7,32,5
50580286,Test1423,16,12,0
36793929,Test1424,16,27,2
30659995,Test1425,15,21,4
38803188,Test1426,10,10,1
69215306,Test1427,4,22,6
76446014,Test1428,1,16,4
98256130,Test1429,0,25,6
97819047,Test1430,11,25,8
29993312,Test1431,0,17,2
44805147,Test1432,16,12,2
34330082,Test1433,10,8,7
43094247,Test1434,16,1,8
43461259,Test1435,9,16,6
34579917,Test1436,7,31,8
47309864,Test1437,2,21,3
58346037,Test1438,12,1,8
67291465,Test1439,12,6,1
83895135,Test1440,11,5,1
68352092,Test1441,13,30,4
36717380,Test1442,9,26,7
53463965,Test1443,7,30,7
67086577,Test1444,3,20,5
80195756,Test1445,6,12,7
77264115,Test1446,0,25,8
88506357,Test1447,4,2,4
39124943,Test1448,14,27,8
12049180,Test1449,15,1,6
92799781,Test1450,7,5,2
29653176,Test1451,0,8,7
27626326,Test1452,11,1,0
92964620,Test1453,9,25,2
32101536,Test1454,5,17,7
73529764,Test1455,11,10,1
27645561,Test1456,16,24,2
62391735,Test1457,8,10,3
40819713,Test1458,12,12,4
91054545,Test1459,5,26,2
76230771,Test1460,15,26,1
13538953,Test1461,13,25,7
16072411,Test1462,2,18,2
70445204,Test1463,14,9,6
25997142,Test1464,4,28,5
70046239,Test1465,9,11,8
65649644,Test1466,9,20,7
48865247,Test1467,10,16,3
72520553,Test1468,2,17,0
82492721,Test1469,16,0,0
32728341,Test1470,2,26,1
36192747,Test1471,4,19,7
87920600,Test1472,0,18,0
83060367,Test1473,5,23,4
76227522,Test1474,14,26,3
41830552,Test1475,1,19,0
66212547,Test1476,6,28,4
80944891,Test1477,16,6,8
44165018,Test1478,7,9,1
61127707,Test1479,16,9,2
89091181,Test1480,0,4,6
93757952,Test1481,4,29,1
53455044,Test1482,4,16,5
26270279,Test1483,16,2,7
47157172,Test1484,10,7,0
88634278,Test1485,16,24,2
73360412,Test1486,14,1,3
40316682,Test1487,16,16,7
37396490,Test1488,2,17,3
79627201,Test1489,14,15,0
91030829,Test1490,7,24,1
72087345,Test1491,2,21,0
28671133,Test1492,9,9,1
16160020,Test1493,4,4,3
64230891,Test1494,4,18,0
54719555,Test1495,5,10,2
84761359,Test1496,13,30,8
18594375,Test1497,7,0,4
99632417,Test1498,12,19,3
80672718,Test1499,4,25,5
26459552,Test1500,5,2,0
65307405,Test1501,13,19,5
36617602,Test1502,16,8,0
67219829,Test1503,16,26,1
85797215,Test1504,14,32,2
21233136,Test1505,3,23,3
39214697,Test1506,10,9,8
71978267,Test1507,8,10,8
52165135,Test1508,10,26,3
39065836,Test1509,1,13,3
52675129,Test1510,2,6,5
24815001,Test1511,5,9,1
36766000,Test1512,6,7,2
71003137,Test1513,3,6,6
23572880,Test1514,1,0,0
12290682,Test1515,10,1,3
13431977,Test1516,6,4,2
69850704,Test1517,16,25,4
48569475,Test1518,11,3,0
48869115,Test1519,16,26,2
81737906,Test1520,15,17,6
41233585,Test1521,3,18,8
43592642,Test1522,3,19,0
68019363,Test1523,11,5,8
52362230,Test1524,16,8,1
51434595,Test1525,6,19,8
93188009,Test1526,8,23,4
17664746,Test1527,7,10,1
32651275,Test1528,13,5,1
43805841,Test1529,7,10,3
44371971,Test1530,1,4,1
45984689,Test1531,11,26,1
66253029,Test1532,0,8,0
18523337,Test1533,10,5,1
91507629,Test1534,12,26,0
16725928,Test1535,14,19,1
57198795,Test1536,12,17,5
62806342,Test1537,12,30,0
14280819,Test1538,15,8,8
51624833,Test1539,2,24,0
82721253,Test1540,9,4,4
31455732,Test1541,9,23,0
99091497,Test1542,4,3,2
28066643,Test1543,11,6,6
81494951,Test1544,4,30,0
41553379,Test1545,5,2,1
70254428,Test1546,16,15,5
81176585,Test1547,10,29,1
20763857,Test1548,6,26,4
57132590,Test1549,4,10,1
47053724,Test1550,1,20,6
36800247,Test1551,16,24,8
84668600,Test1552,9,7,5
32118657,Test1553,16,12,8
89812799,Test1554,1,7,2
87871987,Test1555,10,12,4
42368820,Test1556,2,2,2
68017599,Test1557,10,28,8
27285196,Test1558,11,23,0
21643465,Test1559,10,12,7
78909508,Test1560,4,7,4
67734585,Test1561,14,21,8
37074729,Test1562,11,29,2
83589073,Test1563,14,31,0
29167628,Test1564,4,4,4
13405633,Test1565,1,3,5
89626955,Test1566,8,18,1
26613955,Test1567,4,11,8
86437659,Test1568,16,6,8
26862366,Test1569,14,6,5
44898839,Test1570,4,12,1
52420468,Test1571,1,1,5
72866000,Test1572,12,20,0
34332468,Test1573,10,27,6
24919652,Test1574,0,14,7
60604024,Test1575,2,9,7
96066872,Test1576,1,25,7
48001618,Test1577,7,9,6
77775538,Test1578,10,16,3
38575330,Test1579,9,10,3
71741337,Test1580,14,31,0
22338216,Test1581,10,3,4
58101925,Test1582,6,14,1
24614999,Test1583,4,3,5
33902635,Test1584,9,23,8
92321158,Test1585,13,27,1
54344921,Test1586,1,7,5
56807210,Test1587,11,26,4
32403802,Test1588,12,5,0
25270428,Test1589,5,11,3
36282232,Test1590,13,30,8
59505177,Test1591,1,2,5
76794046,Test1592,11,24,8
82904300,Test1593,6,8,2
56207660,Test1594,9,13,1
50587426,Test1595,16,32,4
76148456,Test1596,7,23,0
14188694,Test1597,11,3,0
74338724,Test1598,1,11,2
86341547,Test1599,0,12,3
61818131,Test1600,2,29,6
50283319,Test1601,12,3,1
95490473,Test1602,5,25,8
51903375,Test1603,5,4,5
52087832,Test1604,6,17,8
89777593,Test1605,7,19,7
97378602,Test1606,4,15,7
36923595,Test1607,1,15,1
45807304,Test1608,3,25,6
26767422,Test1609,6,1,6
43062817,Test1610,2,18,2
86793049,Test1611,16,15,4
20569433,Test1612,5,13,0
92511693,Test1613,1,21,3
56057652,Test1614,13,28,2
89575542,Test1615,14,29,6
94473797,Test1616,1,32,0
58606306,Test1617,10,20,1
83829150,Test1618,11,24,7
39699855,Test1619,13,12,2
73236550,Test1620,9,20,7
55767809,Test1621,10,4,0
41793818,Test1622,16,5,5
48651124,Test1623,15,14,8
18912176,Test1624,2,16,4
53595170,Test1625,16,16,0
62058292,Test1626,14,24,8
35398439,Test1627,4,17,8
75602948,Test1628,9,1,5
48553103,Test1629,11,23,4
30494290,Test1630,6,1,1
15461437,Test1631,11,6,1
57802186,Test1632,5,2,8
51122068,Test1633,16,7,6
49672757,Test1634,1,10,2
75949383,Test1635,8,3,6
17353534,Test1636,12,7,2
21634616,Test1637,1,29,2
37501026,Test1638,4,1,5
45755513,Test1639,0,3,5
57193173,Test1640,14,12,6
75996371,Test1641,9,28,5
42095968,Test1642,6,24,2
13907653,Test1643,15,20,0
51794543,Test1644,15,1,7
29092118,Test1645,8,32,8
64210140,Test1646,3,22,7
81545079,Test1647,1,6,8
67413713,Test1648,3,13,0
89167501,Test1649,15,17,6
89354555,Test1650,2,14,8
47640681,Test1651,3,27,6
13412341,Test1652,1,8,6
47892874,Test1653,15,19,2
92147830,Test1654,2,26,7
32337191,Test1655,9,23,4
41897239,Test1656,11,9,2
11157240,Test1657,3,15,8
95079586,Test1658,9,3,0
65876455,Test1659,7,11,1
43898658,Test1660,11,26,3
16808102,Test1661,1,29,8
89745433,Test1662,12,7,1
66568016,Test1663,11,6,4
19839617,Test1664,13,18,7
85303542,Test1665,11,14,8
39002501,Test1666,15,1,3
70541507,Test1667,4,19,6
40214342,Test1668,4,11,0
12129126,Test1669,6,0,3
18057171,Test1670,14,4,5
59333087,Test1671,3,2,5
17715883,Test1672,5,29,4
44758306,Test1673,15,26,0
82730125,Test1674,15,31,2
46401103,Test1675,3,15,5
82889611,Test1676,12,10,3
92091886,Test1677,8,0,7
88205713,Test1678,7,29,2
44902936,Test1679,9,4,7
89472533,Test1680,5,29,7
12321659,Test1681,16,16,1
61453818,Test1682,12,17,4
58564451,Test1683,7,28,8
67348403,Test1684,15,16,0
23603250,Test1685,8,30,3
24732606,Test1686,13,31,8
43500849,Test1687,11,4,8
57559590,Test1688,0,14,7
26979370,Test1689,1,1,2
99899626,Test1690,4,20,0
59286814,Test1691,8,26,5
31484245,Test1692,3,15,5
22956763,Test1693,14,22,4
41192580,Test1694,2,18,4
89725714,Test1695,13,19,8
18128333,Test1696,16,2,0
13877777,Test1697,16,10,0
15821364,Test1698,1,11,0
81226329,Test1699,13,18,0
26339768,Test1700,8,9,0
67215069,Test1701,15,16,5
86171615,Test1702,5,22,7
57165768,Test1703,5,13,5
48525057,Test1704,9,14,5
59625459,Test1705,2,2,7
51563525,Test1706,15,20,0
74857925,Test1707,2,27,1
65592430,Test1708,2,3,1
91245106,Test1709,3,12,8
48047868,Test1710,3,17,8
21112291,Test1711,1,12,3
91826743,Test1712,4,19,1
88129183,Test1713,8,21,0
36744872,Test1714,8,17,1
12470083,Test1715,11,31,6
35040741,Test1716,11,4,8
74100106,Test1717,14,7,7
14626985,Test1718,11,18,4
11980852,Test1719,4,13,4
21294644,Test1720,10,25,4
81009178,Test1721,7,12,6
64750924,Test1722,10,4,2
13703919,Test1723,16,19,1
59651631,Test1724,11,22,2
72918383,Test1725,11,24,2
80110290,Test1726,12,8,3
68937232,Test1727,8,30,0
68854072,Test1728,9,4,1
42146163,Test1729,13,22,1
26812886,Test1730,10,17,7
48147563,Test1731,2,17,5
50499757,Test1732,0,30,2
84367122,Test1733,12,11,3
69463522,Test1734,12,30,4
41225248,Test1735,7,12,3
49401090,Test1736,14,14,7
59361856,Test1737,7,11,0
38496663,Test1738,2,22,8
74709478,Test1739,9,18,7
53907174,Test1740,12,29,3
80032499,Test1741,5,11,3
22790542,Test1742,13,31,8
53408707,Test1743,4,4,7
47778243,Test1744,3,1,6
48443815,Test1745,5,30,5
41648177,Test1746,14,1,5
49687812,Test1747,9,0,8
81954787,Test1748,4,29,7
99717743,Test1749,15,5,8
38958774,Test1750,11,31,0
12269913,Test1751,3,17,3
55980406,Test1752,7,6,4
60040109,Test1753,10,8,2
71349828,Test1754,9,28,3
56540632,Test1755,2,18,8
56633121,Test1756,3,23,6
69243630,Test1757,9,15,0
31671174,Test1758,14,4,6
21096536,Test1759,13,12,3
73181861,Test1760,2,28,4
30049165,Test1761,0,25,3
94389421,Test1762,3,20,1
19075776,Test1763,2,22,1
76282999,Test1764,13,14,6
71877930,Test1765,0,5,7
78269991,Test1766,12,28,1
40099055,Test1767,4,6,7
59208922,Test1768,9,8,3
32104640,Test1769,14,28,0
63348951,Test1770,1,21,2
57704349,Test1771,13,10,2
32178670,Test1772,12,21,7
75099781,Test1773,3,29,4
52815644,Test1774,7,10,6
74511952,Test1775,0,21,1
69927338,Test1776,3,5,1
49850962,Test1777,4,19,1
21710898,Test1778,2,3,6
81632142,Test1779,6,24,1
56497825,Test1780,14,2,6
60647975,Test1781,1,8,1
96206560,Test1782,9,26,0
48327503,Test1783,7,28,1
15982841,Test1784,1,14,3
16301968,Test1785,5,4,2
77217679,Test1786,6,32,6
95526910,Test1787,11,18,7
31688991,Test1788,15,7,3
17471055,Test1789,7,20,1
75223593,Test1790,13,32,5
34254021,Test1791,4,32,7
33466631,Test1792,4,27,8
72552921,Test1793,8,18,7
52640490,Test1794,4,22,1
12282446,Test1795,5,2,6
89165970,Test1796,10,15,0
96877674,Test1797,10,16,7
31990275,Test1798,15,31,8
31609362,Test1799,0,13,6
89930370,Test1800,9,26,4
69121568,Test1801,6,7,6
53117021,Test1802,1,19,0
40594379,Test1803,3,13,1
15700906,Test1804,13,21,2
44133181,Test1805,6,27,7
47515434,Test1806,9,14,6
96470443,Test1807,4,19,0
19339500,Test1808,13,16,7
22427780,Test1809,13,2,7
82591219,Test1810,16,22,3
35703159,Test1811,12,19,5
27294822,Test1812,2,16,7
90609241,Test1813,8,29,5
57031855,Test1814,11,30,7
71144093,Test1815,11,10,6
89014417,Test1816,9,13,7
21370699,Test1817,2,22,5
80289431,Test1818,11,15,8
94677142,Test1819,14,15,8
91205771,Test1820,4,10,2
76999492,Test1821,13,8,1
71468060,Test1822,14,19,0
65740671,Test1823,8,25,1
59613988,Test1824,6,21,7
12557774,Test1825,9,9,2
62894955,Test1826,10,10,0
72584507,Test1827,8,9,6
30171721,Test1828,11,24,0
87068828,Test1829,5,17,0
93890840,Test1830,0,12,6
59926698,Test1831,9,2,7
58497373,Test1832,5,26,6
18223917,Test1833,5,25,5
76845139,Test1834,4,29,3
86488477,Test1835,0,31,0
21902622,Test1836,1,14,0
68010906,Test1837,15,8,0
12764202,Test1838,15,9,4
35420575,Test1839,11,16,6
84879120,Test1840,7,10,2
58773292,Test1841,12,3,1
30556115,Test1842,16,21,2
94409956,Test1843,7,28,1
27960775,Test1844,4,7,7
49173848,Test1845,10,6,1
64101757,Test1846,15,13,8
12762520,Test1847,14,14,8
89887890,Test1848,11,15,6
81151070,Test1849,9,2,1
11200663,Test1850,7,17,4
47973809,Test1851,4,24,7
74260351,Test1852,10,1,3
35837781,Test1853,4,10,4
47500733,Test1854,0,0,8
43370654,Test1855,11,16,0
31805889,Test1856,11,5,1
83836946,Test1857,3,4,0
36031921,Test1858,8,22,6
22671253,Test1859,1,24,7
30677621,Test1860,8,20,0
61705956,Test1861,13,4,7
44812177,Test1862,3,7,4
22783796,Test1863,13,15,3
97345251,Test1864,0,12,3
96015224,Test1865,0,26,8
45879023,Test1866,15,26,6
92112177,Test1867,10,26,3
15897118,Test1868,8,21,0
73428454,Test1869,1,14,7
24752580,Test1870,15,1,7
95736373,Test1871,3,5,6
50216283,Test1872,9,9,3
13326094,Test1873,7,4,1
89814243,Test1874,6,31,1
25021805,Test1875,11,26,7
44317282,Test1876,4,19,8
42366998,Test1877,1,32,3
84716610,Test1878,15,14,3
40659132,Test1879,10,15,7
35535126,Test1880,13,4,7
42155459,Test1881,1,24,5
98719850,Test1882,13,24,3
37773651,Test1883,6,0,5
77969249,Test1884,15,30,4
85040284,Test1885,0,9,4
36612029,Test1886,9,10,4
72118152,Test1887,5,3,5
48024697,Test1888,14,4,3
80439359,Test1889,14,15,4
28481637,Test1890,9,29,2
48759073,Test1891,13,17,4
93370572,Test1892,13,30,7
91978949,Test1893,15,1,6
77003445,Test1894,13,15,1
78079529,Test1895,11,10,6
16780605,Test1896,8,8,3
87221404,Test1897,7,32,5
14298142,Test1898,3,17,6
91050446,Test1899,9,29,4
47342742,Test1900,16,27,7
70341090,Test1901,7,14,5
58437254,Test1902,4,28,2
87283210,Test1903,4,29,2
26345461,Test1904,3,11,1
18245900,Test1905,6,11,4
98506043,Test1906,14,2,5
20897705,Test1907,8,14,1
92388805,Test1908,6,2,2
97234316,Test1909,11,24,0
99279817,Test1910,8,0,7
17447612,Test1911,0,3,1
30258973,Test1912,14,0,2
94792589,Test1913,5,13,6
90542392,Test1914,7,24,4
88179587,Test1915,9,20,7
58836922,Test1916,16,22,1
21307719,Test1917,8,29,1
86181863,Test1918,8,32,1
20675705,Test1919,4,10,2
14175622,Test1920,14,15,6
96705145,Test1921,10,20,2
24942454,Test1922,14,5,6
12305456,Test1923,7,0,3
73162419,Test1924,16,31,2
78741772,Test1925,16,6,6
97717073,Test1926,4,23,2
35881878,Test1927,6,22,2
81699513,Test1928,12,10,3
54177408,Test1929,11,3,3
62358331,Test1930,0,4,0
32322197,Test1931,16,7,0
90080024,Test1932,14,30,6
63897660,Test1933,8,10,5
86764159,Test1934,2,22,0
11193509,Test1935,14,27,6
47983921,Test1936,10,29,0
57345122,Test1937,10,30,0
62464110,Test1938,13,6,0
98017392,Test1939,0,25,3
88641434,Test1940,4,19,8
98715530,Test1941,5,28,1
21816757,Test1942,5,31,0
95955077,Test1943,15,28,2
78950123,Test1944,14,15,0
74581684,Test1945,16,24,0
68313985,Test1946,2,24,2
68538223,Test1947,6,30,5
46714839,Test1948,8,27,4
54829065,Test1949,8,24,7
31667130,Test1950,16,23,8
97875338,Test1951,0,16,6
19280529,Test1952,16,18,7
59040576,Test1953,6,14,5
12693066,Test1954,1,29,5
85069845,Test1955,15,15,0
54379608,Test1956,8,21,8
96285382,Test1957,2,29,8
55205767,Test1958,7,29,6
71489060,Test1959,13,12,6
96143979,Test1960,11,8,7
71062805,Test1961,12,24,6
27412136,Test1962,2,1,5
33903420,Test1963,6,12,6
11903314,Test1964,2,7,4
18863290,Test1965,0,8,8
53228772,Test1966,10,18,4
82965877,Test1967,8,10,8
72323411,Test1968,16,7,8
64303370,Test1969,14,26,2
36286599,Test1970,10,22,5
15711112,Test1971,1,21,0
76198452,Test1972,14,27,3
43676535,Test1973,7,2,1
19860367,Test1974,4,32,2
88928279,Test1975,13,26,5
22627071,Test1976,12,17,1
83750305,Test1977,16,5,6
35751550,Test1978,11,12,1
76235926,Test1979,0,22,2
65435564,Test1980,8,22,2
83278091,Test1981,13,14,4
83150595,Test1982,8,4,8
69777974,Test1983,5,4,7
11815183,Test1984,0,12,0
82619890,Test1985,11,7,7
69844733,Test1986,15,24,5
35881284,Test1987,0,29,1
87528268,Test1988,2,22,6
38855415,Test1989,12,10,2
77542920,Test1990,1,14,5
42848661,Test1991,16,18,4
29141254,Test1992,2,19,8
61209826,Test1993,3,23,2
26985836,Test1994,14,25,8
45591929,Test1995,1,6,7
34829399,Test1996,8,21,7
60579409,Test1997,12,5,1
46080502,Test1998,3,32,0
51097067,Test1999,0,7,5